t,Resistance,Soot left-mg
13249.0,190.87618412,-0.006903359648590022
13250.0,190.8396947,-0.006904249301518439
13251.0,190.8396947,-0.006905138954446855
13252.0,190.8396947,-0.006906028607375271
13253.0,190.8396947,-0.006906918260303688
13254.0,190.8396947,-0.006907807913232105
13255.0,190.8396947,-0.006908697566160521
13256.0,190.8396947,-0.006909587219088938
13257.0,190.8396947,-0.006910476872017354
13258.0,190.8396947,-0.00691136652494577
13259.0,190.8396947,-0.006912256177874187
13260.0,190.8396947,-0.006913145830802604
13261.0,190.80334428,-0.00691403548373102
13262.0,190.76699385999999,-0.006914925136659437
13263.0,190.73064344,-0.006915814789587854
13264.0,190.69429302,-0.006916704442516269
13265.0,190.6579426,-0.006917594095444686
13266.0,190.62159218,-0.006918483748373103
13267.0,190.58524176,-0.006919373401301519
13268.0,190.54889134,-0.006920263054229936
13269.0,190.51254092,-0.006921152707158353
13270.0,190.4761905,-0.006922042360086768
13271.0,190.4761905,-0.006922932013015185
13272.0,190.4761905,-0.006923821665943602
13273.0,190.4761905,-0.006924711318872018
13274.0,190.4761905,-0.006925600971800435
13275.0,190.4761905,-0.0069264906247288515
13276.0,190.4761905,-0.006927380277657267
13277.0,190.4761905,-0.006928225665943602
13278.0,190.4761905,-0.006928893995661606
13279.0,190.4761905,-0.006929562325379611
13280.0,190.4761905,-0.006930230655097615
13281.0,190.43997829,-0.006930898984815619
13282.0,190.40376608,-0.0069315673145336236
13283.0,190.36755387,-0.006932235644251628
13284.0,190.33134166,-0.006932903973969632
13285.0,190.29512945,-0.0069335723036876365
13286.0,190.25891724000002,-0.006934240633405641
13287.0,190.22270503000001,-0.006934908963123645
13288.0,190.18649282,-0.006935577292841649
13289.0,190.15028061,-0.006936245622559654
13290.0,190.1140684,-0.006936913952277658
13291.0,190.1140684,-0.006937582281995662
13292.0,190.1140684,-0.006938250611713667
13293.0,190.1140684,-0.006938918941431671
13294.0,190.1140684,-0.006939587271149675
13295.0,190.1140684,-0.00694025560086768
13296.0,190.1140684,-0.006940923930585684
13297.0,190.1140684,-0.006941592260303688
13298.0,190.1140684,-0.0069422605900216925
13299.0,190.1140684,-0.006942928919739697
13300.0,190.1140684,-0.006943597249457701
13301.0,190.07799363,-0.0069442655791757055
13302.0,190.04191886,-0.00694493390889371
13303.0,190.00584409,-0.006945602238611714
13304.0,189.96976932,-0.006946270568329718
13305.0,189.93369454999998,-0.006946938898047723
13306.0,189.89761977999999,-0.006947607227765727
13307.0,189.86154501,-0.006948275557483731
13308.0,189.82547024,-0.006948943887201736
13309.0,189.78939547,-0.00694961221691974
13310.0,189.7533207,-0.006950280546637744
13311.0,189.7533207,-0.006950948876355749
13312.0,189.7533207,-0.006951617206073753
13313.0,189.7533207,-0.006952285535791758
13314.0,189.7533207,-0.006952953865509762
13315.0,189.7533207,-0.006953622195227767
13316.0,189.7533207,-0.006954290524945771
13317.0,189.7533207,-0.006954958854663775
13318.0,189.7533207,-0.00695562718438178
13319.0,189.7533207,-0.006956295514099784
13320.0,189.7533207,-0.006956963843817788
13321.0,189.71738256999998,-0.0069576321735357926
13322.0,189.68144443999998,-0.006958300503253797
13323.0,189.64550631,-0.006958956463123645
13324.0,189.60956818,-0.006959501094360087
13325.0,189.57363005,-0.00696004572559653
13326.0,189.53769192,-0.006960590356832972
13327.0,189.50175378999998,-0.006961134988069414
13328.0,189.46581566,-0.006961679619305858
13329.0,189.42987753,-0.0069622242505423
13330.0,189.3939394,-0.006962768881778742
13331.0,189.35813714,-0.006963313513015185
13332.0,189.32233488,-0.006963858144251627
13333.0,189.28653262,-0.00696440277548807
13334.0,189.25073036,-0.0069649474067245126
13335.0,189.2149281,-0.006965492037960955
13336.0,189.17912583999998,-0.006966036669197397
13337.0,189.14332358,-0.00696658130043384
13338.0,189.10752132,-0.006967125931670282
13339.0,189.07171906,-0.006967670562906725
13340.0,189.0359168,-0.0069682151941431675
13341.0,189.00024965,-0.00696875982537961
13342.0,188.9645825,-0.006969304456616052
13343.0,188.92891534999998,-0.0069698490878524946
13344.0,188.8932482,-0.006970393719088938
13345.0,188.85758105,-0.00697093835032538
13346.0,188.8219139,-0.0069714829815618225
13347.0,188.78624675,-0.006972027612798265
13348.0,188.75057959999998,-0.006972572244034707
13349.0,188.71491244999999,-0.0069731168752711495
13350.0,188.6792453,-0.006973661506507593
13351.0,188.60831324999998,-0.006974206137744035
13352.0,188.5373812,-0.006974750768980477
13353.0,188.46644915,-0.00697529540021692
13354.0,188.3955171,-0.006975840031453362
13355.0,188.32458505,-0.0069763846626898045
13356.0,188.25365299999999,-0.006976929293926248
13357.0,188.18272095,-0.00697747392516269
13358.0,188.1117889,-0.006978018556399132
13359.0,188.04085685,-0.006978563187635575
13360.0,187.9699248,-0.006979107818872017
13361.0,187.9699248,-0.00697965245010846
13362.0,187.9699248,-0.006980197081344903
13363.0,187.9699248,-0.006980741712581345
13364.0,187.9699248,-0.006981286343817787
13365.0,187.9699248,-0.00698183097505423
13366.0,187.9699248,-0.006982375606290672
13367.0,187.9699248,-0.006982920237527115
13368.0,187.9699248,-0.006983464868763558
13369.0,187.9699248,-0.0069840095
13370.0,187.9699248,-0.006984454326464208
13371.0,187.9346584,-0.006984899152928417
13372.0,187.899392,-0.006985343979392625
13373.0,187.8641256,-0.006985788805856833
13374.0,187.8288592,-0.0069862336323210416
13375.0,187.7935928,-0.006986678458785249
13376.0,187.7583264,-0.006987123285249457
13377.0,187.72306,-0.006987568111713666
13378.0,187.6877936,-0.006988012938177874
13379.0,187.6525272,-0.006988457764642082
13380.0,187.6172608,-0.006988902591106291
13381.0,187.58212648,-0.006989347417570499
13382.0,187.54699216,-0.006989792244034707
13383.0,187.51185784,-0.006990237070498916
13384.0,187.47672352,-0.006990681896963124
13385.0,187.4415892,-0.006991126723427331
13386.0,187.40645487999998,-0.00699157154989154
13387.0,187.37132056,-0.006992016376355748
13388.0,187.33618624,-0.006992461202819956
13389.0,187.30105192,-0.006992906029284165
13390.0,187.2659176,-0.006993350855748373
13391.0,187.23091463,-0.006993795682212581
13392.0,187.19591166,-0.00699424050867679
13393.0,187.16090868999999,-0.006994685335140998
13394.0,187.12590572,-0.006995130161605206
13395.0,187.09090275,-0.006995574988069414
13396.0,187.05589978,-0.006996019814533622
13397.0,187.02089681,-0.00699646464099783
13398.0,186.98589384,-0.006996909467462039
13399.0,186.95089087,-0.006997354293926247
13400.0,186.9158879,-0.006997799120390455
13401.0,186.88101553,-0.006998243946854664
13402.0,186.84614316,-0.006998688773318872
13403.0,186.81127079,-0.00699913359978308
13404.0,186.77639842,-0.0069995784262472886
13405.0,186.74152605,-0.007000023252711496
13406.0,186.70665368000002,-0.007000468079175704
13407.0,186.67178131,-0.007000912905639913
13408.0,186.63690894,-0.007001357732104121
13409.0,186.60203657,-0.007001802558568329
13410.0,186.5671642,-0.007002247385032538
13411.0,186.53242171,-0.007002692211496746
13412.0,186.49767922,-0.007003137037960954
13413.0,186.46293673,-0.007003581864425163
13414.0,186.42819424,-0.007004026690889371
13415.0,186.39345175,-0.007004471517353578
13416.0,186.35870925999998,-0.007004836280911062
13417.0,186.32396677,-0.007005192148590021
13418.0,186.28922427999998,-0.00700554801626898
13419.0,186.25448179,-0.007005903883947939
13420.0,186.2197393,-0.007006259751626898
13421.0,186.18512596,-0.0070066156193058565
13422.0,186.15051262,-0.007006971486984815
13423.0,186.11589927999998,-0.007007327354663774
13424.0,186.08128594,-0.0070076832223427326
13425.0,186.0466726,-0.007008039090021691
13426.0,186.01205926,-0.00700839495770065
13427.0,185.97744592,-0.0070087508253796095
13428.0,185.94283258,-0.007009106693058568
13429.0,185.90821924,-0.007009462560737527
13430.0,185.8736059,-0.007009818428416486
13431.0,185.83912101,-0.007010174296095444
13432.0,185.80463612,-0.007010530163774403
13433.0,185.77015123,-0.007010886031453362
13434.0,185.73566634,-0.00701124189913232
13435.0,185.70118145,-0.00701159776681128
13436.0,185.66669656000002,-0.007011953634490239
13437.0,185.63221167,-0.007012309502169197
13438.0,185.59772678000002,-0.007012665369848156
13439.0,185.56324189,-0.007013021237527115
13440.0,185.528757,-0.007013377105206073
13441.0,185.49439982,-0.007013732972885032
13442.0,185.46004264,-0.007014088840563991
13443.0,185.42568546,-0.007014444708242949
13444.0,185.39132828,-0.007014800575921909
13445.0,185.3569711,-0.007015156443600868
13446.0,185.32261392,-0.007015512311279826
13447.0,185.28825674,-0.007015868178958785
13448.0,185.25389956,-0.007016224046637744
13449.0,185.21954238,-0.007016579914316702
13450.0,185.1851852,-0.007016935781995661
13451.0,185.15095503,-0.00701729164967462
13452.0,185.11672486,-0.0070176475173535785
13453.0,185.08249469,-0.007018003385032538
13454.0,185.04826452,-0.007018359252711497
13455.0,185.01403435,-0.0070187151203904554
13456.0,184.97980418,-0.007019070988069414
13457.0,184.94557401,-0.007019426855748373
13458.0,184.91134384,-0.0070197827234273315
13459.0,184.87711367,-0.00702013859110629
13460.0,184.8428835,-0.007020494458785249
13461.0,184.77480141,-0.007020850326464208
13462.0,184.70671932,-0.007021145430585683
13463.0,184.63863723,-0.007021425343817787
13464.0,184.57055514,-0.007021705257049891
13465.0,184.50247305,-0.007021985170281996
13466.0,184.43439096,-0.0070222650835141
13467.0,184.36630887,-0.007022544996746204
13468.0,184.29822678000002,-0.0070228249099783075
13469.0,184.23014469,-0.007023104823210412
13470.0,184.1620626,-0.007023384736442516
13471.0,184.1620626,-0.00702366464967462
13472.0,184.1620626,-0.0070239445629067246
13473.0,184.1620626,-0.007024224476138829
13474.0,184.1620626,-0.007024504389370933
13475.0,184.1620626,-0.007024784302603037
13476.0,184.1620626,-0.007025064215835141
13477.0,184.1620626,-0.007025344129067245
13478.0,184.1620626,-0.007025624042299349
13479.0,184.1620626,-0.0070259039555314535
13480.0,184.1620626,-0.007026183868763558
13481.0,184.23014469,-0.007026463781995662
13482.0,184.29822678000002,-0.007026743695227766
13483.0,184.36630887,-0.00702702360845987
13484.0,184.43439096,-0.007027303521691974
13485.0,184.50247305,-0.007027583434924078
13486.0,184.57055514,-0.007027863348156182
13487.0,184.63863723,-0.007028143261388287
13488.0,184.70671932,-0.007028423174620391
13489.0,184.77480141,-0.007028703087852495
13490.0,184.8428835,-0.0070289830010845985
13491.0,184.77480141,-0.007029262914316703
13492.0,184.70671932,-0.007029542827548807
13493.0,184.63863723,-0.007029822740780911
13494.0,184.57055514,-0.0070301026540130155
13495.0,184.50247305,-0.00703038256724512
13496.0,184.43439096,-0.007030662480477224
13497.0,184.36630887,-0.007030942393709328
13498.0,184.29822678000002,-0.007031222306941432
13499.0,184.23014469,-0.007031502220173536
13500.0,184.1620626,-0.00703178213340564
13501.0,184.12820928000002,-0.007032062046637744
13502.0,184.09435596,-0.007032341959869849
13503.0,184.06050264,-0.007032621873101953
13504.0,184.02664932000002,-0.007032901786334057
13505.0,183.992796,-0.0070331816995661605
13506.0,183.95894268,-0.007033461612798265
13507.0,183.92508936000002,-0.007033741526030369
13508.0,183.89123604000002,-0.007033968278741866
13509.0,183.85738272,-0.0070341722483731025
13510.0,183.8235294,-0.007034376218004339
13511.0,183.89136096000001,-0.007034580187635575
13512.0,183.95919252000002,-0.007034784157266811
13513.0,184.02702408000002,-0.007034988126898048
13514.0,184.09485564000002,-0.007035192096529285
13515.0,184.1626872,-0.007035396066160521
13516.0,184.23051876,-0.007035600035791757
13517.0,184.29835032,-0.007035804005422993
13518.0,184.36618188,-0.0070360079750542304
13519.0,184.43401344,-0.007036211944685467
13520.0,184.501845,-0.007036415914316703
13521.0,184.40028435,-0.007036619883947939
13522.0,184.2987237,-0.007036823853579175
13523.0,184.19716305,-0.0070370278232104125
13524.0,184.09560240000002,-0.007037231792841649
13525.0,183.99404175,-0.007037435762472885
13526.0,183.8924811,-0.007037639732104121
13527.0,183.79092045000002,-0.0070378437017353575
13528.0,183.6893598,-0.007038047671366595
13529.0,183.58779915000002,-0.007038251640997831
13530.0,183.4862385,-0.007038455610629067
13531.0,183.4191503,-0.007038659580260303
13532.0,183.3520621,-0.00703886354989154
13533.0,183.2849739,-0.007039067519522776
13534.0,183.2178857,-0.007039271489154013
13535.0,183.1507975,-0.007039475458785249
13536.0,183.0837093,-0.0070396794284164855
13537.0,183.0166211,-0.007039883398047722
13538.0,182.9495329,-0.007040087367678958
13539.0,182.8824447,-0.007040291337310195
13540.0,182.8153565,-0.007040495306941431
13541.0,182.7487571,-0.007040699276572668
13542.0,182.6821577,-0.007040903246203904
13543.0,182.6155583,-0.00704110721583514
13544.0,182.5489589,-0.007041311185466377
13545.0,182.4823595,-0.0070415151550976135
13546.0,182.4157601,-0.00704171912472885
13547.0,182.3491607,-0.007041923094360086
13548.0,182.2825613,-0.007042127063991322
13549.0,182.2159619,-0.007042331033622559
13550.0,182.1493625,-0.007042535003253796
13551.0,182.11624443,-0.007042738972885032
13552.0,182.08312636,-0.007042942942516268
13553.0,182.05000829,-0.007043146912147504
13554.0,182.01689022,-0.007043317029284164
13555.0,181.98377215,-0.0070434645780911055
13556.0,181.95065408,-0.007043612126898047
13557.0,181.91753601,-0.007043759675704989
13558.0,181.88441794,-0.00704390722451193
13559.0,181.85129987,-0.007044054773318872
13560.0,181.8181818,-0.007044202322125812
13561.0,181.75230564999998,-0.007044349870932754
13562.0,181.6864295,-0.0070444974197396955
13563.0,181.62055335,-0.007044644968546637
13564.0,181.5546772,-0.007044792517353579
13565.0,181.48880105,-0.00704494006616052
13566.0,181.4229249,-0.007045087614967462
13567.0,181.35704875,-0.007045235163774402
13568.0,181.29117259999998,-0.007045382712581344
13569.0,181.22529645,-0.0070455302613882855
13570.0,181.1594203,-0.007045677810195227
13571.0,181.12666091,-0.007045825359002169
13572.0,181.09390152,-0.00704597290780911
13573.0,181.06114213,-0.007046120456616052
13574.0,181.02838274,-0.007046268005422992
13575.0,180.99562335000002,-0.007046415554229934
13576.0,180.96286396,-0.0070465631030368755
13577.0,180.93010457,-0.007046710651843817
13578.0,180.89734518,-0.007046858200650759
13579.0,180.86458579,-0.0070470057494577
13580.0,180.8318264,-0.007047153298264642
13581.0,180.76666178000002,-0.007047300847071583
13582.0,180.70149716,-0.007047448395878524
13583.0,180.63633254,-0.0070475959446854655
13584.0,180.57116792,-0.007047743493492407
13585.0,180.5060033,-0.007047891042299349
13586.0,180.44083868,-0.00704803859110629
13587.0,180.37567406,-0.007048186139913232
13588.0,180.31050944,-0.007048333688720173
13589.0,180.24534481999999,-0.007048481237527114
13590.0,180.1801802,-0.0070486287863340555
13591.0,180.11548353999999,-0.007048776335140997
13592.0,180.05078688,-0.007048923883947939
13593.0,179.98609022,-0.00704907143275488
13594.0,179.92139356,-0.007049218981561822
13595.0,179.8566969,-0.007049366530368763
13596.0,179.79200024,-0.007049514079175704
13597.0,179.72730358,-0.0070496616279826455
13598.0,179.66260692,-0.007049809176789587
13599.0,179.59791026000002,-0.007049956725596529
13600.0,179.5332136,-0.0070500988514099775
13601.0,179.50103919,-0.007050235554229935
13602.0,179.46886478000002,-0.007050372257049891
13603.0,179.43669037,-0.007050508959869847
13604.0,179.40451596,-0.007050645662689804
13605.0,179.37234155,-0.007050782365509761
13606.0,179.34016714,-0.007050919068329718
13607.0,179.30799273,-0.007051055771149674
13608.0,179.27581831999998,-0.0070511924739696304
13609.0,179.24364391,-0.007051329176789588
13610.0,179.2114695,-0.007051465879609544
13611.0,179.14746541,-0.007051602582429501
13612.0,179.08346132,-0.007051739285249457
13613.0,179.01945723,-0.007051875988069414
13614.0,178.95545314,-0.007052012690889371
13615.0,178.89144905,-0.007052149393709327
13616.0,178.82744495999998,-0.007052286096529283
13617.0,178.76344086999998,-0.0070524227993492405
13618.0,178.69943677999998,-0.007052559502169197
13619.0,178.63543269,-0.007052696204989154
13620.0,178.5714286,-0.00705283290780911
13621.0,178.53959767999999,-0.0070529696106290665
13622.0,178.50776675999998,-0.007053106313449024
13623.0,178.47593584,-0.00705324301626898
13624.0,178.44410492,-0.007053379719088937
13625.0,178.412274,-0.007053516421908893
13626.0,178.38044308,-0.00705365312472885
13627.0,178.34861216,-0.007053789827548807
13628.0,178.31678124,-0.007053926530368763
13629.0,178.28495032,-0.00705406323318872
13630.0,178.2531194,-0.0070541999360086765
13631.0,178.22140177,-0.007054336638828633
13632.0,178.18968414,-0.00705447334164859
13633.0,178.15796651,-0.007054610044468546
13634.0,178.12624888,-0.007054746747288503
13635.0,178.09453125,-0.00705488345010846
13636.0,178.06281362000001,-0.007055020152928416
13637.0,178.03109599,-0.007055156855748373
13638.0,177.99937836,-0.007055293558568329
13639.0,177.96766073,-0.007055430261388287
13640.0,177.9359431,-0.007055566964208243
13641.0,177.90433813,-0.007055703667028199
13642.0,177.87273316,-0.007055840369848156
13643.0,177.84112819,-0.007055977072668113
13644.0,177.80952322,-0.00705611377548807
13645.0,177.77791825,-0.007056250478308026
13646.0,177.74631328,-0.007056398465292842
13647.0,177.71470831,-0.007056563378524946
13648.0,177.68310334,-0.00705672829175705
13649.0,177.65149836999998,-0.007056893204989154
13650.0,177.6198934,-0.007057058118221258
13651.0,177.58840050999999,-0.007057223031453362
13652.0,177.55690762,-0.007057387944685466
13653.0,177.52541473,-0.00705755285791757
13654.0,177.49392184,-0.007057717771149674
13655.0,177.46242895,-0.007057882684381778
13656.0,177.43093606,-0.0070580475976138824
13657.0,177.39944317,-0.007058212510845987
13658.0,177.36795028,-0.0070583774240780914
13659.0,177.33645739000002,-0.0070585423373101955
13660.0,177.3049645,-0.0070587072505423
13661.0,177.27358309000002,-0.007058872163774404
13662.0,177.24220168000002,-0.007059037077006508
13663.0,177.21082027,-0.007059201990238612
13664.0,177.17943886,-0.007059366903470716
13665.0,177.14805745,-0.00705953181670282
13666.0,177.11667604000002,-0.007059696729934924
13667.0,177.08529463000002,-0.007059861643167028
13668.0,177.05391322,-0.007060026556399132
13669.0,177.02253181,-0.007060191469631236
13670.0,176.9911504,-0.00706035638286334
13671.0,176.95987988000002,-0.007060521296095445
13672.0,176.92860936,-0.007060686209327549
13673.0,176.89733884,-0.007060851122559653
13674.0,176.86606832,-0.007061016035791757
13675.0,176.8347978,-0.0070611809490238615
13676.0,176.80352728,-0.0070613458622559655
13677.0,176.77225676,-0.00706151077548807
13678.0,176.74098624,-0.007061675688720174
13679.0,176.70971572,-0.007061840601952278
13680.0,176.6784452,-0.007062005515184382
13681.0,176.64728498,-0.007062170428416486
13682.0,176.61612476,-0.00706233534164859
13683.0,176.58496454,-0.007062500254880694
13684.0,176.55380431999998,-0.007062665168112798
13685.0,176.52264409999998,-0.007062830081344902
13686.0,176.49148388,-0.007062994994577007
13687.0,176.46032366,-0.007063159907809111
13688.0,176.42916344,-0.007063324821041215
13689.0,176.39800322,-0.007063489734273319
13690.0,176.366843,-0.007063654647505423
13691.0,176.3357925,-0.007063819560737527
13692.0,176.304742,-0.007063987727765727
13693.0,176.27369149999998,-0.007064163486984816
13694.0,176.242641,-0.007064339246203905
13695.0,176.2115905,-0.007064515005422994
13696.0,176.18054,-0.0070646907646420825
13697.0,176.14948950000002,-0.007064866523861172
13698.0,176.118439,-0.00706504228308026
13699.0,176.0873885,-0.00706521804229935
13700.0,176.056338,-0.007065393801518438
13701.0,176.02539664,-0.0070655695607375274
13702.0,175.99445528,-0.007065745319956617
13703.0,175.96351392000003,-0.007065921079175705
13704.0,175.93257256,-0.007066096838394795
13705.0,175.9016312,-0.007066272597613883
13706.0,175.87068984,-0.007066448356832972
13707.0,175.83974848000003,-0.007066624116052061
13708.0,175.80880712,-0.00706679987527115
13709.0,175.77786576,-0.007066975634490239
13710.0,175.7469244,-0.007067151393709328
13711.0,175.71609161,-0.0070673271529284164
13712.0,175.68525882,-0.007067502912147506
13713.0,175.65442603,-0.007067678671366595
13714.0,175.62359324,-0.007067854430585684
13715.0,175.59276045000001,-0.007068030189804773
13716.0,175.56192766,-0.007068205949023861
13717.0,175.53109487,-0.007068381708242951
13718.0,175.50026208,-0.007068557467462039
13719.0,175.46942929,-0.0070687332266811285
13720.0,175.4385965,-0.007068908985900217
13721.0,175.4078717,-0.007069084745119306
13722.0,175.37714689999999,-0.007069260504338395
13723.0,175.34642209999998,-0.007069436263557484
13724.0,175.31569729999998,-0.0070696120227765735
13725.0,175.28497249999998,-0.007069787781995662
13726.0,175.2542477,-0.007069963541214751
13727.0,175.2235229,-0.00707013930043384
13728.0,175.1927981,-0.007070315059652929
13729.0,175.1620733,-0.0070704908188720175
13730.0,175.1313485,-0.007070666578091107
13731.0,175.10073113,-0.007070842337310195
13732.0,175.07011376,-0.007071018096529285
13733.0,175.03949639,-0.007071193855748374
13734.0,175.00887902,-0.0070713696149674625
13735.0,174.97826165,-0.007071545374186552
13736.0,174.94764428000002,-0.00707172113340564
13737.0,174.91702691,-0.00707189689262473
13738.0,174.88640954000002,-0.0070720765585683305
13739.0,174.85579217,-0.007072271851409979
13740.0,174.8251748,-0.007072467144251628
13741.0,174.79466430000002,-0.007072662437093276
13742.0,174.7641538,-0.007072857729934924
13743.0,174.7336433,-0.007073053022776573
13744.0,174.7031328,-0.0070732483156182215
13745.0,174.6726223,-0.007073443608459871
13746.0,174.6421118,-0.007073638901301519
13747.0,174.6116013,-0.007073834194143167
13748.0,174.5810908,-0.007074029486984816
13749.0,174.55058029999998,-0.007074224779826464
13750.0,174.5200698,-0.007074420072668113
13751.0,174.48966560999997,-0.007074615365509762
13752.0,174.45926142,-0.007074810658351411
13753.0,174.42885723,-0.007075005951193059
13754.0,174.39845304,-0.007075201244034707
13755.0,174.36804884999998,-0.007075396536876356
13756.0,174.33764466,-0.007075591829718004
13757.0,174.30724047,-0.0070757871225596534
13758.0,174.27683628,-0.007075982415401302
13759.0,174.24643208999998,-0.007076177708242951
13760.0,174.2160279,-0.007076373001084599
13761.0,174.18572946,-0.007076568293926247
13762.0,174.15543102,-0.007076763586767896
13763.0,174.12513257999998,-0.0070769588796095444
13764.0,174.09483414,-0.0070771541724511935
13765.0,174.0645357,-0.007077349465292842
13766.0,174.03423726,-0.007077544758134491
13767.0,174.00393882,-0.007077740050976139
13768.0,173.97364037999998,-0.007077935343817787
13769.0,173.94334193999998,-0.007078130636659436
13770.0,173.9130435,-0.0070783259295010845
13771.0,173.88285026,-0.007078521222342734
13772.0,173.85265701999998,-0.007078716515184382
13773.0,173.82246378,-0.007078911808026031
13774.0,173.79227053999998,-0.007079107100867679
13775.0,173.7620773,-0.007079302393709327
13776.0,173.73188406,-0.007079497686550976
13777.0,173.70169081999998,-0.007079692979392625
13778.0,173.67149758,-0.007079888272234274
13779.0,173.64130433999998,-0.007080083565075922
13780.0,173.6111111,-0.007080278857917571
13781.0,173.58102251999998,-0.007080474150759219
13782.0,173.55093394,-0.007080669443600867
13783.0,173.52084536,-0.007080864736442516
13784.0,173.49075678,-0.007081062198481562
13785.0,173.4606682,-0.00708127918329718
13786.0,173.43057962,-0.0070814961681127985
13787.0,173.40049104000002,-0.007081713152928416
13788.0,173.37040246,-0.007081930137744035
13789.0,173.34031388,-0.007082147122559653
13790.0,173.3102253,-0.007082364107375272
13791.0,173.28024083000003,-0.00708258109219089
13792.0,173.25025636,-0.0070827980770065075
13793.0,173.22027189,-0.007083015061822126
13794.0,173.19028742,-0.007083232046637744
13795.0,173.16030295000002,-0.007083449031453363
13796.0,173.13031848,-0.007083666016268981
13797.0,173.10033400999998,-0.007083883001084599
13798.0,173.07034954,-0.007084099985900217
13799.0,173.04036507,-0.007084316970715835
13800.0,173.0103806,-0.007084533955531454
13801.0,172.98049971,-0.007084750940347072
13802.0,172.95061882,-0.00708496792516269
13803.0,172.92073793,-0.007085184909978308
13804.0,172.89085704,-0.007085401894793926
13805.0,172.86097615,-0.007085618879609545
13806.0,172.83109526,-0.007085835864425163
13807.0,172.80121437,-0.007086052849240782
13808.0,172.77133348,-0.0070862698340563995
13809.0,172.74145259,-0.007086486818872017
13810.0,172.7115717,-0.007086703803687636
13811.0,172.68179384,-0.007086920788503254
13812.0,172.65201598000002,-0.007087137773318873
13813.0,172.62223812,-0.007087354758134491
13814.0,172.59246026,-0.0070875717429501085
13815.0,172.5626824,-0.007087788727765727
13816.0,172.53290454,-0.007088005712581345
13817.0,172.50312668,-0.007088222697396964
13818.0,172.47334881999998,-0.007088439682212582
13819.0,172.44357096,-0.0070886566670282
13820.0,172.4137931,-0.007088873651843818
13821.0,172.38411775,-0.007089090636659436
13822.0,172.35444239999998,-0.007089307621475055
13823.0,172.32476705,-0.007089524606290673
13824.0,172.2950917,-0.007089741591106292
13825.0,172.26541635,-0.0070899585759219095
13826.0,172.235741,-0.007090175560737527
13827.0,172.20606565,-0.007090392545553146
13828.0,172.1763903,-0.007090609530368764
13829.0,172.14671495,-0.007090826515184383
13830.0,172.1170396,-0.007091043500000001
13831.0,172.08746622,-0.007091260495661606
13832.0,172.05789284,-0.007091477491323211
13833.0,172.02831946,-0.007091694486984816
13834.0,171.99874608,-0.007091911482646421
13835.0,171.9691727,-0.0070921284783080265
13836.0,171.93959932,-0.007092345473969632
13837.0,171.91002594,-0.007092562469631237
13838.0,171.88045256,-0.007092779465292842
13839.0,171.85087918,-0.007092996460954447
13840.0,171.8213058,-0.007093213456616052
13841.0,171.76246289,-0.0070934304522776576
13842.0,171.70361998,-0.007093647447939263
13843.0,171.64477707,-0.007093864443600868
13844.0,171.58593416,-0.007094081439262473
13845.0,171.52709125,-0.007094298434924078
13846.0,171.46824834,-0.0070945154305856835
13847.0,171.40940543,-0.007094732426247289
13848.0,171.35056251999998,-0.007094949421908894
13849.0,171.29171961,-0.007095166417570499
13850.0,171.2328767,-0.007095383413232104
13851.0,171.20360612,-0.007095600408893709
13852.0,171.17433554,-0.0070958174045553145
13853.0,171.14506495999998,-0.00709603440021692
13854.0,171.11579437999998,-0.007096251395878525
13855.0,171.0865238,-0.00709646839154013
13856.0,171.05725322,-0.007096685387201735
13857.0,171.02798264,-0.00709690238286334
13858.0,170.99871206,-0.007097119378524946
13859.0,170.96944148,-0.007097336374186552
13860.0,170.9401709,-0.007097553369848157
13861.0,170.9401709,-0.007097770365509762
13862.0,170.9401709,-0.007097987361171367
13863.0,170.9401709,-0.007098204356832972
13864.0,170.9401709,-0.0070984213524945775
13865.0,170.9401709,-0.007098638348156183
13866.0,170.9401709,-0.007098855343817788
13867.0,170.9401709,-0.007099072339479393
13868.0,170.9401709,-0.007099289335140998
13869.0,170.9401709,-0.007099506330802603
13870.0,170.9401709,-0.007099723326464209
13871.0,170.88192894,-0.007099940322125814
13872.0,170.82368698,-0.007100157317787419
13873.0,170.76544502,-0.007100374313449024
13874.0,170.70720305999998,-0.007100591309110629
13875.0,170.6489611,-0.0071008083047722345
13876.0,170.59071914,-0.00710102530043384
13877.0,170.53247718,-0.007101252047722342
13878.0,170.47423522,-0.0071014798785249455
13879.0,170.41599326,-0.007101707709327549
13880.0,170.3577513,-0.007101935540130152
13881.0,170.32877889,-0.007102163370932755
13882.0,170.29980648,-0.007102391201735358
13883.0,170.27083406999998,-0.007102619032537961
13884.0,170.24186165999998,-0.007102846863340564
13885.0,170.21288925,-0.007103074694143167
13886.0,170.18391684,-0.00710330252494577
13887.0,170.15494443,-0.007103530355748373
13888.0,170.12597201999998,-0.007103758186550976
13889.0,170.09699960999998,-0.007103986017353579
13890.0,170.0680272,-0.007104213848156182
13891.0,170.03915317,-0.007104441678958785
13892.0,170.01027914,-0.007104669509761388
13893.0,169.98140511,-0.007104897340563991
13894.0,169.95253108,-0.007105125171366594
13895.0,169.92365704999997,-0.007105353002169197
13896.0,169.89478301999998,-0.0071055808329718
13897.0,169.86590898999998,-0.007105808663774403
13898.0,169.83703495999998,-0.0071060364945770066
13899.0,169.80816092999999,-0.007106264325379609
13900.0,169.7792869,-0.007106492156182212
13901.0,169.75051075,-0.007106719986984815
